Orders,Sale Date,Report_Date,Order Status
A,2020-12-29,2021-01-01,New Order
B,2020-12-31,2021-01-01,New Order
B,2020-12-31,2021-01-08,Unfulfilled
B,2020-12-31,2021-01-15,Unfulfilled
B,2020-12-31,2021-01-29,Unfulfilled
B,2020-12-31,2021-01-22,Unfulfilled
C,2021-01-01,2021-01-01,New Order
C,2021-01-01,2021-01-08,Unfulfilled
D,2021-01-04,2021-01-08,New Order
D,2021-01-04,2021-01-15,Unfulfilled
D,2021-01-04,2021-01-22,Unfulfilled
E,2021-01-07,2021-01-08,New Order
F,2021-01-08,2021-01-08,New Order
F,2021-01-08,2021-01-15,Unfulfilled
G,2021-01-12,2021-01-15,New Order
G,2021-01-12,2021-01-22,Unfulfilled
H,2021-01-14,2021-01-15,New Order
I,2021-01-15,2021-01-15,New Order
J,2021-01-15,2021-01-22,Unfulfilled
J,2021-01-15,2021-01-15,New Order
K,2021-01-19,2021-01-22,New Order
K,2021-01-19,2021-01-29,Unfulfilled
L,2021-01-20,2021-01-22,New Order
L,2021-01-20,2021-01-29,Unfulfilled
M,2021-01-23,2021-01-29,New Order
N,2021-01-28,2021-01-29,New Order
A,2020-12-29,2021-01-08,Fulfilled
C,2021-01-01,2021-01-15,Fulfilled
D,2021-01-04,2021-01-29,Fulfilled
E,2021-01-07,2021-01-15,Fulfilled
F,2021-01-08,2021-01-22,Fulfilled
G,2021-01-12,2021-01-29,Fulfilled
H,2021-01-14,2021-01-22,Fulfilled
I,2021-01-15,2021-01-22,Fulfilled
J,2021-01-15,2021-01-29,Fulfilled
