name,Metric,raw_value,scaled_value
Abbey Daniels,Country_Played_In,1.0,6.5
Allyn Jaffrey Shulman,Country_Played_In,7.0,57.0
Amanda Musumeci,Country_Played_In,5.0,49.5
Ana Marquez,Country_Played_In,15.0,94.0
Angelina Rich,Country_Played_In,11.0,85.0
Anna Antimony,Country_Played_In,2.0,18.5
Anna Wroblewski,Country_Played_In,3.0,31.0
Annette Obrestad,Country_Played_In,9.0,73.0
Annie Duke,Country_Played_In,3.0,31.0
Barbara Enright,Country_Played_In,5.0,49.5
Carla Sabini,Country_Played_In,4.0,42.0
Carmine Tirone,Country_Played_In,1.0,6.5
Carol Fuchs,Country_Played_In,1.0,6.5
Cate Hall,Country_Played_In,5.0,49.5
Catherine Dever,Country_Played_In,2.0,18.5
Celina Lin Pei Fei,Country_Played_In,9.0,73.0
Cherish Andrews,Country_Played_In,2.0,18.5
Christina Lindley,Country_Played_In,3.0,31.0
Clonie Gowen,Country_Played_In,3.0,31.0
Cyndy Violette,Country_Played_In,1.0,6.5
Elisabeth Hille,Country_Played_In,9.0,73.0
Ema Zajmovic,Country_Played_In,10.0,80.5
Erica Schoenberg,Country_Played_In,3.0,31.0
Esther Taylor,Country_Played_In,2.0,18.5
Fatima Moreira De Melo,Country_Played_In,15.0,94.0
Gaelle Baumann,Country_Played_In,14.0,91.5
Gao Wenling,Country_Played_In,8.0,64.0
Gloria Jackson,Country_Played_In,1.0,6.5
Haixia Zhang,Country_Played_In,1.0,6.5
Hui Chen Kuo,Country_Played_In,16.0,96.5
Isabel Baltazar,Country_Played_In,9.0,73.0
Isabelle Mercier,Country_Played_In,10.0,80.5
Jackqueline Glazier,Country_Played_In,4.0,42.0
Jamie Kerstetter,Country_Played_In,3.0,31.0
Jennifer Harman,Country_Played_In,5.0,49.5
Jennifer Tilly,Country_Played_In,7.0,57.0
Jessica Dawley,Country_Played_In,4.0,42.0
Joanne Liu,Country_Played_In,10.0,80.5
Kara Scott,Country_Played_In,9.0,73.0
Karina Jett,Country_Played_In,4.0,42.0
Kathy Lehne,Country_Played_In,3.0,31.0
Kathy Liebert,Country_Played_In,8.0,64.0
Kelly Minkin,Country_Played_In,2.0,18.5
Kristen Bicknell,Country_Played_In,16.0,96.5
Kristina Holst,Country_Played_In,2.0,18.5
Kristy Gazes,Country_Played_In,6.0,53.5
Kyna England,Country_Played_In,1.0,6.5
La Sengphet,Country_Played_In,1.0,6.5
Lauren Roberts,Country_Played_In,5.0,49.5
Leo Margets,Country_Played_In,12.0,88.0
Li Yan,Country_Played_In,9.0,73.0
Lika Gerasimova,Country_Played_In,8.0,64.0
Lily Kiletto,Country_Played_In,4.0,42.0
Linglin Zeng,Country_Played_In,4.0,42.0
Lisa Hamilton,Country_Played_In,3.0,31.0
Lisa Meredith,Country_Played_In,1.0,6.5
Liv Boeree,Country_Played_In,22.0,100.0
Liz Lieu,Country_Played_In,8.0,64.0
Loni Harwood,Country_Played_In,3.0,31.0
Louise Francoeur,Country_Played_In,4.0,42.0
Lucille Cailly,Country_Played_In,7.0,57.0
Lucy Rokach,Country_Played_In,9.0,73.0
Lynne Beaumont,Country_Played_In,5.0,49.5
Maria Constanza Lampropulos,Country_Played_In,18.0,99.0
Maria Ho,Country_Played_In,15.0,94.0
Marsha Waggoner,Country_Played_In,8.0,64.0
Marsha Wolak,Country_Played_In,1.0,6.5
Maureen Feduniak,Country_Played_In,2.0,18.5
Melanie Banfield,Country_Played_In,3.0,31.0
Melanie Weisner,Country_Played_In,13.0,90.0
Melissa Hayden,Country_Played_In,7.0,57.0
Mimi Luu,Country_Played_In,1.0,6.5
Mimi Tran,Country_Played_In,2.0,18.5
Nadya Magnus,Country_Played_In,2.0,18.5
Nancy Birnbaum,Country_Played_In,3.0,31.0
Nani Dollison,Country_Played_In,2.0,18.5
Natalya Nikitina,Country_Played_In,10.0,80.5
Natasha Mercier,Country_Played_In,6.0,53.5
Ness Reilly,Country_Played_In,4.0,42.0
Ronit Chamani,Country_Played_In,8.0,64.0
Samantha Abernathy,Country_Played_In,2.0,18.5
Samantha Cohen,Country_Played_In,12.0,88.0
Sandra Naujoks,Country_Played_In,9.0,73.0
Sara Stohler,Country_Played_In,1.0,6.5
Shirley Rosario,Country_Played_In,2.0,18.5
Sixiao Li,Country_Played_In,10.0,80.5
Sosia Jiang,Country_Played_In,8.0,64.0
Svetlana Gromenkova,Country_Played_In,3.0,31.0
Thi Xoa Nguyen,Country_Played_In,11.0,85.0
Tiffany Williamson,Country_Played_In,3.0,31.0
Vanessa Rousso,Country_Played_In,12.0,88.0
Vanessa Selbst,Country_Played_In,14.0,91.5
Victoria Coren Mitchell,Country_Played_In,9.0,73.0
Vivian Im,Country_Played_In,8.0,64.0
Vivian Saliba,Country_Played_In,8.0,64.0
Wendy Freedman,Country_Played_In,4.0,42.0
Xuan Liu,Country_Played_In,11.0,85.0
Xuyen Pham,Country_Played_In,10.0,80.5
Yaxi Zhu,Country_Played_In,7.0,57.0
Yuri Ishida,Country_Played_In,17.0,98.0
Abbey Daniels,Total_Prize_Money,713438.0,36.0
Allyn Jaffrey Shulman,Total_Prize_Money,1568871.0,77.0
Amanda Musumeci,Total_Prize_Money,1103874.0,60.0
Ana Marquez,Total_Prize_Money,1891934.0,83.0
Angelina Rich,Total_Prize_Money,578802.0,19.0
Anna Antimony,Total_Prize_Money,719796.0,37.0
Anna Wroblewski,Total_Prize_Money,1130494.0,62.0
Annette Obrestad,Total_Prize_Money,3942232.0,95.0
Annie Duke,Total_Prize_Money,4270548.0,96.0
Barbara Enright,Total_Prize_Money,1739867.0,80.0
Carla Sabini,Total_Prize_Money,559415.0,15.0
Carmine Tirone,Total_Prize_Money,509345.0,5.0
Carol Fuchs,Total_Prize_Money,608729.0,26.0
Cate Hall,Total_Prize_Money,1090203.0,59.0
Catherine Dever,Total_Prize_Money,507660.0,4.0
Celina Lin Pei Fei,Total_Prize_Money,1029678.0,56.0
Cherish Andrews,Total_Prize_Money,629885.0,29.0
Christina Lindley,Total_Prize_Money,536988.0,10.0
Clonie Gowen,Total_Prize_Money,1639064.0,79.0
Cyndy Violette,Total_Prize_Money,1407044.0,72.0
Elisabeth Hille,Total_Prize_Money,684593.0,34.0
Ema Zajmovic,Total_Prize_Money,1148263.0,63.0
Erica Schoenberg,Total_Prize_Money,902667.0,49.0
Esther Taylor,Total_Prize_Money,1749510.0,81.0
Fatima Moreira De Melo,Total_Prize_Money,577274.0,18.0
Gaelle Baumann,Total_Prize_Money,1237029.0,66.0
Gao Wenling,Total_Prize_Money,3439822.0,92.0
Gloria Jackson,Total_Prize_Money,670542.0,33.0
Haixia Zhang,Total_Prize_Money,553905.0,13.0
Hui Chen Kuo,Total_Prize_Money,2571585.0,86.0
Isabel Baltazar,Total_Prize_Money,845070.0,44.0
Isabelle Mercier,Total_Prize_Money,1233911.0,65.0
Jackqueline Glazier,Total_Prize_Money,1423069.0,73.0
Jamie Kerstetter,Total_Prize_Money,710067.0,35.0
Jennifer Harman,Total_Prize_Money,2768839.0,88.0
Jennifer Tilly,Total_Prize_Money,1034348.0,57.0
Jessica Dawley,Total_Prize_Money,1124489.0,61.0
Joanne Liu,Total_Prize_Money,3425574.0,91.0
Kara Scott,Total_Prize_Money,664795.0,32.0
Karina Jett,Total_Prize_Money,545131.0,12.0
Kathy Lehne,Total_Prize_Money,2765938.0,87.0
Kathy Liebert,Total_Prize_Money,6465318.0,98.0
Kelly Minkin,Total_Prize_Money,1523139.0,74.0
Kristen Bicknell,Total_Prize_Money,6588238.0,99.0
Kristina Holst,Total_Prize_Money,637608.0,30.0
Kristy Gazes,Total_Prize_Money,1048726.0,58.0
Kyna England,Total_Prize_Money,573938.0,17.0
La Sengphet,Total_Prize_Money,582207.0,21.0
Lauren Roberts,Total_Prize_Money,920239.0,52.0
Leo Margets,Total_Prize_Money,1244940.0,67.0
Li Yan,Total_Prize_Money,846825.0,45.0
Lika Gerasimova,Total_Prize_Money,511115.0,6.0
Lily Kiletto,Total_Prize_Money,881470.0,46.0
Linglin Zeng,Total_Prize_Money,909423.0,50.0
Lisa Hamilton,Total_Prize_Money,1330878.0,70.0
Lisa Meredith,Total_Prize_Money,520003.0,8.0
Liv Boeree,Total_Prize_Money,3918486.0,94.0
Liz Lieu,Total_Prize_Money,794677.0,43.0
Loni Harwood,Total_Prize_Money,3185210.0,89.0
Louise Francoeur,Total_Prize_Money,741740.0,38.0
Lucille Cailly,Total_Prize_Money,1547204.0,75.0
Lucy Rokach,Total_Prize_Money,1338765.0,71.0
Lynne Beaumont,Total_Prize_Money,597456.0,24.0
Maria Constanza Lampropulos,Total_Prize_Money,3404216.0,90.0
Maria Ho,Total_Prize_Money,4275638.0,97.0
Marsha Waggoner,Total_Prize_Money,956006.0,55.0
Marsha Wolak,Total_Prize_Money,751646.0,40.0
Maureen Feduniak,Total_Prize_Money,503040.0,2.0
Melanie Banfield,Total_Prize_Money,610829.0,27.0
Melanie Weisner,Total_Prize_Money,913529.0,51.0
Melissa Hayden,Total_Prize_Money,890104.0,47.0
Mimi Luu,Total_Prize_Money,659268.0,31.0
Mimi Tran,Total_Prize_Money,1627369.0,78.0
Nadya Magnus,Total_Prize_Money,1253680.0,68.0
Nancy Birnbaum,Total_Prize_Money,896457.0,48.0
Nani Dollison,Total_Prize_Money,776992.0,41.0
Natalya Nikitina,Total_Prize_Money,788966.0,42.0
Natasha Mercier,Total_Prize_Money,1211463.0,64.0
Ness Reilly,Total_Prize_Money,626497.0,28.0
Ronit Chamani,Total_Prize_Money,953797.0,54.0
Samantha Abernathy,Total_Prize_Money,580164.0,20.0
Samantha Cohen,Total_Prize_Money,941580.0,53.0
Sandra Naujoks,Total_Prize_Money,1789239.0,82.0
Sara Stohler,Total_Prize_Money,557322.0,14.0
Shirley Rosario,Total_Prize_Money,608680.0,25.0
Sixiao Li,Total_Prize_Money,749086.0,39.0
Sosia Jiang,Total_Prize_Money,1566934.0,76.0
Svetlana Gromenkova,Total_Prize_Money,585137.0,22.0
Thi Xoa Nguyen,Total_Prize_Money,559490.0,16.0
Tiffany Williamson,Total_Prize_Money,503022.0,1.0
Vanessa Rousso,Total_Prize_Money,3554327.0,93.0
Vanessa Selbst,Total_Prize_Money,11906247.0,100.0
Victoria Coren Mitchell,Total_Prize_Money,2500916.0,85.0
Vivian Im,Total_Prize_Money,537831.0,11.0
Vivian Saliba,Total_Prize_Money,593262.0,23.0
Wendy Freedman,Total_Prize_Money,1272685.0,69.0
Xuan Liu,Total_Prize_Money,1988460.0,84.0
Xuyen Pham,Total_Prize_Money,519570.0,7.0
Yaxi Zhu,Total_Prize_Money,506759.0,3.0
Yuri Ishida,Total_Prize_Money,521236.0,9.0
Abbey Daniels,Biggest_win,286819.0,52.0
Allyn Jaffrey Shulman,Biggest_win,603713.0,87.0
Amanda Musumeci,Biggest_win,481643.0,78.0
Ana Marquez,Biggest_win,445000.0,73.0
Angelina Rich,Biggest_win,304386.0,56.0
Anna Antimony,Biggest_win,126146.0,22.0
Anna Wroblewski,Biggest_win,337395.0,60.0
Annette Obrestad,Biggest_win,2013733.0,99.0
Annie Duke,Biggest_win,2000000.0,98.0
Barbara Enright,Biggest_win,180000.0,36.0
Carla Sabini,Biggest_win,214543.0,43.0
Carmine Tirone,Biggest_win,267300.0,50.0
Carol Fuchs,Biggest_win,127735.0,23.0
Cate Hall,Biggest_win,291320.0,53.0
Catherine Dever,Biggest_win,41979.0,2.0
Celina Lin Pei Fei,Biggest_win,110077.0,18.0
Cherish Andrews,Biggest_win,210083.0,42.0
Christina Lindley,Biggest_win,112590.0,19.0
Clonie Gowen,Biggest_win,437775.0,71.0
Cyndy Violette,Biggest_win,295970.0,54.0
Elisabeth Hille,Biggest_win,590442.0,83.5
Ema Zajmovic,Biggest_win,424511.0,69.0
Erica Schoenberg,Biggest_win,261646.0,48.0
Esther Taylor,Biggest_win,543713.0,82.0
Fatima Moreira De Melo,Biggest_win,95750.0,10.0
Gaelle Baumann,Biggest_win,590442.0,83.5
Gao Wenling,Biggest_win,2748605.0,100.0
Gloria Jackson,Biggest_win,106724.0,16.0
Haixia Zhang,Biggest_win,165492.0,32.0
Hui Chen Kuo,Biggest_win,248380.0,46.0
Isabel Baltazar,Biggest_win,105169.0,14.0
Isabelle Mercier,Biggest_win,341862.0,61.0
Jackqueline Glazier,Biggest_win,458996.0,76.0
Jamie Kerstetter,Biggest_win,44937.0,3.0
Jennifer Harman,Biggest_win,383840.0,64.0
Jennifer Tilly,Biggest_win,158335.0,31.0
Jessica Dawley,Biggest_win,204610.0,41.0
Joanne Liu,Biggest_win,600000.0,85.5
Kara Scott,Biggest_win,413612.0,68.0
Karina Jett,Biggest_win,120000.0,20.0
Kathy Lehne,Biggest_win,1785000.0,96.0
Kathy Liebert,Biggest_win,1000000.0,91.0
Kelly Minkin,Biggest_win,262912.0,49.0
Kristen Bicknell,Biggest_win,408000.0,67.0
Kristina Holst,Biggest_win,126000.0,21.0
Kristy Gazes,Biggest_win,250000.0,47.0
Kyna England,Biggest_win,448755.0,74.0
La Sengphet,Biggest_win,100000.0,11.5
Lauren Roberts,Biggest_win,218400.0,44.0
Leo Margets,Biggest_win,352832.0,63.0
Li Yan,Biggest_win,103192.0,13.0
Lika Gerasimova,Biggest_win,142688.0,27.0
Lily Kiletto,Biggest_win,191880.0,38.0
Linglin Zeng,Biggest_win,393506.0,65.0
Lisa Hamilton,Biggest_win,451880.0,75.0
Lisa Meredith,Biggest_win,500000.0,80.0
Liv Boeree,Biggest_win,1698300.0,95.0
Liz Lieu,Biggest_win,168590.0,34.0
Loni Harwood,Biggest_win,609017.0,88.0
Louise Francoeur,Biggest_win,49108.0,4.0
Lucille Cailly,Biggest_win,1386267.0,94.0
Lucy Rokach,Biggest_win,91314.0,9.0
Lynne Beaumont,Biggest_win,273090.0,51.0
Maria Constanza Lampropulos,Biggest_win,1255004.0,93.0
Maria Ho,Biggest_win,540020.0,81.0
Marsha Waggoner,Biggest_win,100000.0,11.5
Marsha Wolak,Biggest_win,192344.0,39.0
Maureen Feduniak,Biggest_win,108564.0,17.0
Melanie Banfield,Biggest_win,134756.0,25.0
Melanie Weisner,Biggest_win,51820.0,6.0
Melissa Hayden,Biggest_win,142000.0,26.0
Mimi Luu,Biggest_win,105500.0,15.0
Mimi Tran,Biggest_win,472228.0,77.0
Nadya Magnus,Biggest_win,171642.0,35.0
Nancy Birnbaum,Biggest_win,51269.0,5.0
Nani Dollison,Biggest_win,441440.0,72.0
Natalya Nikitina,Biggest_win,332624.0,59.0
Natasha Mercier,Biggest_win,348374.0,62.0
Ness Reilly,Biggest_win,182249.0,37.0
Ronit Chamani,Biggest_win,198067.0,40.0
Samantha Abernathy,Biggest_win,437543.0,70.0
Samantha Cohen,Biggest_win,154419.0,30.0
Sandra Naujoks,Biggest_win,1159541.0,92.0
Sara Stohler,Biggest_win,66000.0,7.0
Shirley Rosario,Biggest_win,146522.0,28.0
Sixiao Li,Biggest_win,313895.0,58.0
Sosia Jiang,Biggest_win,498073.0,79.0
Svetlana Gromenkova,Biggest_win,224702.0,45.0
Thi Xoa Nguyen,Biggest_win,76112.0,8.0
Tiffany Williamson,Biggest_win,400000.0,66.0
Vanessa Rousso,Biggest_win,700160.0,89.0
Vanessa Selbst,Biggest_win,1823430.0,97.0
Victoria Coren Mitchell,Biggest_win,941513.0,90.0
Vivian Im,Biggest_win,134142.0,24.0
Vivian Saliba,Biggest_win,308888.0,57.0
Wendy Freedman,Biggest_win,167696.0,33.0
Xuan Liu,Biggest_win,600000.0,85.5
Xuyen Pham,Biggest_win,302477.0,55.0
Yaxi Zhu,Biggest_win,147979.0,29.0
Yuri Ishida,Biggest_win,41635.0,1.0
Abbey Daniels,Length_of_Career,10.653196164192282,34.0
Allyn Jaffrey Shulman,Length_of_Career,19.983983244009117,90.0
Amanda Musumeci,Length_of_Career,6.267069138996694,9.0
Ana Marquez,Length_of_Career,11.22815663565987,38.0
Angelina Rich,Length_of_Career,7.510078920169476,16.0
Anna Antimony,Length_of_Career,13.128264098509893,60.0
Anna Wroblewski,Length_of_Career,12.274037112329479,49.0
Annette Obrestad,Length_of_Career,11.737407338959732,42.0
Annie Duke,Length_of_Career,17.90591182570484,84.0
Barbara Enright,Length_of_Career,35.789920395353775,100.0
Carla Sabini,Length_of_Career,7.463534501050672,15.0
Carmine Tirone,Length_of_Career,15.857957384477436,79.0
Carol Fuchs,Length_of_Career,17.681403451131782,83.0
Cate Hall,Length_of_Career,6.71334798113582,11.0
Catherine Dever,Length_of_Career,12.564255255070261,54.0
Celina Lin Pei Fei,Length_of_Career,11.677173384805984,41.0
Cherish Andrews,Length_of_Career,12.91470735196479,56.0
Christina Lindley,Length_of_Career,13.0789817723841,59.0
Clonie Gowen,Length_of_Career,6.261593324982717,8.0
Cyndy Violette,Length_of_Career,33.572215719693084,98.0
Elisabeth Hille,Length_of_Career,7.13772356721904,13.0
