name,Metric,raw_value,scaled_value
Ema Zajmovic,Length_of_Career,9.886582202235502,28.0
Erica Schoenberg,Length_of_Career,14.278185041445067,68.0
Esther Taylor,Length_of_Career,15.074915980478721,72.0
Fatima Moreira De Melo,Length_of_Career,9.965981505438167,29.0
Gaelle Baumann,Length_of_Career,8.703806375216466,21.0
Gao Wenling,Length_of_Career,7.0966549621142105,12.0
Gloria Jackson,Length_of_Career,9.4101863830195,25.0
Haixia Zhang,Length_of_Career,10.902345701828237,35.0
Hui Chen Kuo,Length_of_Career,13.872974804410768,65.0
Isabel Baltazar,Length_of_Career,13.051602702314216,58.0
Isabelle Mercier,Length_of_Career,14.502693416018126,71.0
Jackqueline Glazier,Length_of_Career,12.903755723936836,55.0
Jamie Kerstetter,Length_of_Career,12.53413827799339,53.0
Jennifer Harman,Length_of_Career,27.762377050863467,97.0
Jennifer Tilly,Length_of_Career,15.595118311806539,76.0
Jessica Dawley,Length_of_Career,14.190572017221434,67.0
Joanne Liu,Length_of_Career,25.4433698159442,95.0
Kara Scott,Length_of_Career,11.811330828148423,44.0
Karina Jett,Length_of_Career,19.658172310177484,89.0
Kathy Lehne,Length_of_Career,12.49580757989555,52.0
Kathy Liebert,Length_of_Career,27.247650533549628,96.0
Kelly Minkin,Length_of_Career,8.14527334579081,19.0
Kristen Bicknell,Length_of_Career,15.222762958856105,74.0
Kristina Holst,Length_of_Career,12.085121528847273,47.0
Kristy Gazes,Length_of_Career,20.788927904063737,92.0
Kyna England,Length_of_Career,2.8939677063868525,2.0
La Sengphet,Length_of_Career,15.269307377974908,75.0
Lauren Roberts,Length_of_Career,9.418400104040467,26.0
Leo Margets,Length_of_Career,12.268561298315502,48.0
Li Yan,Length_of_Career,6.23695216191982,6.0
Lika Gerasimova,Length_of_Career,13.552639684593112,63.0
Lily Kiletto,Length_of_Career,10.502611278807915,33.0
Linglin Zeng,Length_of_Career,6.25611751096874,7.0
Lisa Hamilton,Length_of_Career,12.361650136553113,51.0
Lisa Meredith,Length_of_Career,2.2067530476327373,1.0
Liv Boeree,Length_of_Career,13.541688056565157,62.0
Liz Lieu,Length_of_Career,8.257527533077338,20.0
Loni Harwood,Length_of_Career,13.276111076887274,61.0
Louise Francoeur,Length_of_Career,15.77855808127477,77.0
Lucille Cailly,Length_of_Career,5.637350527389337,5.0
Lucy Rokach,Length_of_Career,21.07914604680452,93.0
Lynne Beaumont,Length_of_Career,15.852481570463457,78.0
Maria Constanza Lampropulos,Length_of_Career,6.699658446100878,10.0
Maria Ho,Length_of_Career,16.7477771617487,82.0
Marsha Waggoner,Length_of_Career,35.14925015571846,99.0
Marsha Wolak,Length_of_Career,11.50194733635872,40.0
Maureen Feduniak,Length_of_Career,17.911387639718818,85.0
Melanie Banfield,Length_of_Career,10.332861044374628,31.0
Melanie Weisner,Length_of_Career,11.931798736455915,46.0
Melissa Hayden,Length_of_Career,24.392013525260616,94.0
Mimi Luu,Length_of_Career,18.869655092164795,87.0
Mimi Tran,Length_of_Career,20.348124875938588,91.0
Nadya Magnus,Length_of_Career,12.95030014305564,57.0
Nancy Birnbaum,Length_of_Career,15.088605515513665,73.0
Nani Dollison,Length_of_Career,10.965317562988973,37.0
Natalya Nikitina,Length_of_Career,10.926986864891134,36.0
Natasha Mercier,Length_of_Career,10.130255925857478,30.0
Ness Reilly,Length_of_Career,12.358912229546123,50.0
Ronit Chamani,Length_of_Career,14.415080391794493,70.0
Samantha Abernathy,Length_of_Career,7.7619663648124195,18.0
Samantha Cohen,Length_of_Career,11.31850756689049,39.0
Sandra Naujoks,Length_of_Career,4.679083074943359,4.0
Sara Stohler,Length_of_Career,14.29187457648001,69.0
Shirley Rosario,Length_of_Career,19.395333237506588,88.0
Sixiao Li,Length_of_Career,7.578526595344189,17.0
Sosia Jiang,Length_of_Career,8.783205678419133,22.0
Svetlana Gromenkova,Length_of_Career,16.03592133993169,80.0
Thi Xoa Nguyen,Length_of_Career,10.47523220873803,32.0
Tiffany Williamson,Length_of_Career,9.021403588027132,23.0
Vanessa Rousso,Length_of_Career,11.8879922243441,45.0
Vanessa Selbst,Length_of_Career,13.642990615823734,64.0
Victoria Coren Mitchell,Length_of_Career,18.582174856431003,86.0
Vivian Im,Length_of_Career,11.74014524596672,43.0
Vivian Saliba,Length_of_Career,7.2280744984496605,14.0
Wendy Freedman,Length_of_Career,9.705880339774259,27.0
Xuan Liu,Length_of_Career,13.892140153459687,66.0
Xuyen Pham,Length_of_Career,16.59993018337132,81.0
Yaxi Zhu,Length_of_Career,3.370363525602853,3.0
Yuri Ishida,Length_of_Career,9.278766846684052,24.0
Abbey Daniels,Number_of_Events,124.0,84.0
Allyn Jaffrey Shulman,Number_of_Events,135.0,86.0
Amanda Musumeci,Number_of_Events,71.0,51.0
Ana Marquez,Number_of_Events,87.0,70.0
Angelina Rich,Number_of_Events,50.0,33.0
Anna Antimony,Number_of_Events,95.0,75.0
Anna Wroblewski,Number_of_Events,65.0,47.5
Annette Obrestad,Number_of_Events,72.0,53.5
Annie Duke,Number_of_Events,79.0,61.5
Barbara Enright,Number_of_Events,289.0,99.0
Carla Sabini,Number_of_Events,41.0,24.5
Carmine Tirone,Number_of_Events,20.0,6.0
Carol Fuchs,Number_of_Events,77.0,59.5
Cate Hall,Number_of_Events,57.0,41.0
Catherine Dever,Number_of_Events,93.0,73.5
Celina Lin Pei Fei,Number_of_Events,120.0,82.0
Cherish Andrews,Number_of_Events,43.0,28.5
Christina Lindley,Number_of_Events,71.0,51.0
Clonie Gowen,Number_of_Events,42.0,26.5
Cyndy Violette,Number_of_Events,80.0,63.5
Elisabeth Hille,Number_of_Events,23.0,7.0
Ema Zajmovic,Number_of_Events,28.0,12.0
Erica Schoenberg,Number_of_Events,64.0,46.0
Esther Taylor,Number_of_Events,77.0,59.5
Fatima Moreira De Melo,Number_of_Events,51.0,34.5
Gaelle Baumann,Number_of_Events,53.0,36.5
Gao Wenling,Number_of_Events,39.0,22.5
Gloria Jackson,Number_of_Events,122.0,83.0
Haixia Zhang,Number_of_Events,46.0,30.5
Hui Chen Kuo,Number_of_Events,126.0,85.0
Isabel Baltazar,Number_of_Events,98.0,77.0
Isabelle Mercier,Number_of_Events,48.0,32.0
Jackqueline Glazier,Number_of_Events,79.0,61.5
Jamie Kerstetter,Number_of_Events,166.0,92.0
Jennifer Harman,Number_of_Events,93.0,73.5
Jennifer Tilly,Number_of_Events,61.0,43.0
Jessica Dawley,Number_of_Events,92.0,72.0
Joanne Liu,Number_of_Events,287.0,98.0
Kara Scott,Number_of_Events,25.0,9.5
Karina Jett,Number_of_Events,53.0,36.5
Kathy Lehne,Number_of_Events,9.0,2.0
Kathy Liebert,Number_of_Events,397.0,100.0
Kelly Minkin,Number_of_Events,73.0,55.5
Kristen Bicknell,Number_of_Events,150.0,88.0
Kristina Holst,Number_of_Events,27.0,11.0
Kristy Gazes,Number_of_Events,55.0,39.0
Kyna England,Number_of_Events,25.0,9.5
La Sengphet,Number_of_Events,82.0,67.0
Lauren Roberts,Number_of_Events,30.0,13.5
Leo Margets,Number_of_Events,75.0,58.0
Li Yan,Number_of_Events,71.0,51.0
Lika Gerasimova,Number_of_Events,32.0,16.0
Lily Kiletto,Number_of_Events,73.0,55.5
Linglin Zeng,Number_of_Events,35.0,20.0
Lisa Hamilton,Number_of_Events,42.0,26.5
Lisa Meredith,Number_of_Events,5.0,1.0
Liv Boeree,Number_of_Events,103.0,78.0
Liz Lieu,Number_of_Events,34.0,18.0
Loni Harwood,Number_of_Events,156.0,91.0
Louise Francoeur,Number_of_Events,221.0,96.0
Lucille Cailly,Number_of_Events,14.0,3.0
Lucy Rokach,Number_of_Events,90.0,71.0
Lynne Beaumont,Number_of_Events,153.0,89.0
Maria Constanza Lampropulos,Number_of_Events,97.0,76.0
Maria Ho,Number_of_Events,154.0,90.0
Marsha Waggoner,Number_of_Events,176.0,93.0
Marsha Wolak,Number_of_Events,177.0,94.0
Maureen Feduniak,Number_of_Events,41.0,24.5
Melanie Banfield,Number_of_Events,56.0,40.0
Melanie Weisner,Number_of_Events,74.0,57.0
Melissa Hayden,Number_of_Events,82.0,67.0
Mimi Luu,Number_of_Events,35.0,20.0
Mimi Tran,Number_of_Events,82.0,67.0
Nadya Magnus,Number_of_Events,112.0,80.5
Nancy Birnbaum,Number_of_Events,230.0,97.0
Nani Dollison,Number_of_Events,30.0,13.5
Natalya Nikitina,Number_of_Events,35.0,20.0
Natasha Mercier,Number_of_Events,80.0,63.5
Ness Reilly,Number_of_Events,33.0,17.0
Ronit Chamani,Number_of_Events,81.0,65.0
Samantha Abernathy,Number_of_Events,58.0,42.0
Samantha Cohen,Number_of_Events,72.0,53.5
Sandra Naujoks,Number_of_Events,24.0,8.0
Sara Stohler,Number_of_Events,112.0,80.5
Shirley Rosario,Number_of_Events,105.0,79.0
Sixiao Li,Number_of_Events,65.0,47.5
Sosia Jiang,Number_of_Events,31.0,15.0
Svetlana Gromenkova,Number_of_Events,63.0,44.5
Thi Xoa Nguyen,Number_of_Events,51.0,34.5
Tiffany Williamson,Number_of_Events,17.0,4.5
Vanessa Rousso,Number_of_Events,68.0,49.0
Vanessa Selbst,Number_of_Events,86.0,69.0
Victoria Coren Mitchell,Number_of_Events,63.0,44.5
Vivian Im,Number_of_Events,46.0,30.5
Vivian Saliba,Number_of_Events,43.0,28.5
Wendy Freedman,Number_of_Events,187.0,95.0
Xuan Liu,Number_of_Events,54.0,38.0
Xuyen Pham,Number_of_Events,39.0,22.5
Yaxi Zhu,Number_of_Events,17.0,4.5
Yuri Ishida,Number_of_Events,147.0,87.0
Abbey Daniels,Percent_of_Events_won,4.838709677419355,47.0
Allyn Jaffrey Shulman,Percent_of_Events_won,5.185185185185185,52.0
Amanda Musumeci,Percent_of_Events_won,4.225352112676056,40.0
Ana Marquez,Percent_of_Events_won,2.2988505747126435,18.0
Angelina Rich,Percent_of_Events_won,6.0,55.0
Anna Antimony,Percent_of_Events_won,4.2105263157894735,39.0
Anna Wroblewski,Percent_of_Events_won,9.230769230769232,73.0
Annette Obrestad,Percent_of_Events_won,16.666666666666664,93.5
Annie Duke,Percent_of_Events_won,8.860759493670885,72.0
Barbara Enright,Percent_of_Events_won,12.110726643598616,86.0
Carla Sabini,Percent_of_Events_won,4.878048780487805,49.0
Carmine Tirone,Percent_of_Events_won,5.0,50.0
Carol Fuchs,Percent_of_Events_won,11.688311688311687,82.0
Cate Hall,Percent_of_Events_won,0.0,4.5
Catherine Dever,Percent_of_Events_won,6.451612903225806,61.5
Celina Lin Pei Fei,Percent_of_Events_won,7.5,66.5
Cherish Andrews,Percent_of_Events_won,0.0,4.5
Christina Lindley,Percent_of_Events_won,2.8169014084507045,24.0
Clonie Gowen,Percent_of_Events_won,14.285714285714285,90.5
Cyndy Violette,Percent_of_Events_won,6.25,59.0
Elisabeth Hille,Percent_of_Events_won,4.3478260869565215,42.0
Ema Zajmovic,Percent_of_Events_won,3.571428571428571,28.5
Erica Schoenberg,Percent_of_Events_won,1.5625,10.0
Esther Taylor,Percent_of_Events_won,1.2987012987012987,9.0
Fatima Moreira De Melo,Percent_of_Events_won,1.9607843137254901,15.0
Gaelle Baumann,Percent_of_Events_won,0.0,4.5
Gao Wenling,Percent_of_Events_won,2.564102564102564,22.0
Gloria Jackson,Percent_of_Events_won,4.098360655737705,38.0
Haixia Zhang,Percent_of_Events_won,2.1739130434782608,16.5
Hui Chen Kuo,Percent_of_Events_won,3.968253968253968,33.0
Isabel Baltazar,Percent_of_Events_won,4.081632653061225,37.0
Isabelle Mercier,Percent_of_Events_won,8.333333333333332,69.0
Jackqueline Glazier,Percent_of_Events_won,11.39240506329114,79.0
Jamie Kerstetter,Percent_of_Events_won,1.8072289156626504,13.0
Jennifer Harman,Percent_of_Events_won,6.451612903225806,61.5
Jennifer Tilly,Percent_of_Events_won,11.475409836065573,80.0
Jessica Dawley,Percent_of_Events_won,2.1739130434782608,16.5
Joanne Liu,Percent_of_Events_won,11.498257839721255,81.0
Kara Scott,Percent_of_Events_won,12.0,85.0
Karina Jett,Percent_of_Events_won,1.8867924528301887,14.0
Kathy Lehne,Percent_of_Events_won,11.11111111111111,78.0
Kathy Liebert,Percent_of_Events_won,7.052896725440807,64.0
Kelly Minkin,Percent_of_Events_won,2.73972602739726,23.0
Kristen Bicknell,Percent_of_Events_won,6.666666666666667,63.0
Kristina Holst,Percent_of_Events_won,0.0,4.5
Kristy Gazes,Percent_of_Events_won,3.6363636363636362,30.0
Kyna England,Percent_of_Events_won,4.0,34.5
La Sengphet,Percent_of_Events_won,9.75609756097561,76.0
Lauren Roberts,Percent_of_Events_won,3.3333333333333335,27.0
Leo Margets,Percent_of_Events_won,4.0,34.5
Li Yan,Percent_of_Events_won,9.859154929577464,77.0
Lika Gerasimova,Percent_of_Events_won,3.125,26.0
Lily Kiletto,Percent_of_Events_won,0.0,4.5
Linglin Zeng,Percent_of_Events_won,2.857142857142857,25.0
Lisa Hamilton,Percent_of_Events_won,2.380952380952381,19.0
Lisa Meredith,Percent_of_Events_won,20.0,97.5
Liv Boeree,Percent_of_Events_won,4.854368932038835,48.0
Liz Lieu,Percent_of_Events_won,11.76470588235294,83.5
Loni Harwood,Percent_of_Events_won,6.41025641025641,60.0
Louise Francoeur,Percent_of_Events_won,7.239819004524888,65.0
Lucille Cailly,Percent_of_Events_won,14.285714285714285,90.5
Lucy Rokach,Percent_of_Events_won,32.22222222222222,100.0
Lynne Beaumont,Percent_of_Events_won,12.418300653594772,87.0
Maria Constanza Lampropulos,Percent_of_Events_won,6.185567010309279,58.0
Maria Ho,Percent_of_Events_won,5.194805194805195,53.0
Marsha Waggoner,Percent_of_Events_won,5.113636363636364,51.0
Marsha Wolak,Percent_of_Events_won,4.519774011299435,44.0
Maureen Feduniak,Percent_of_Events_won,2.4390243902439024,20.5
Melanie Banfield,Percent_of_Events_won,1.7857142857142856,11.5
Melanie Weisner,Percent_of_Events_won,4.054054054054054,36.0
Melissa Hayden,Percent_of_Events_won,6.097560975609756,57.0
Mimi Luu,Percent_of_Events_won,8.571428571428571,70.0
Mimi Tran,Percent_of_Events_won,2.4390243902439024,20.5
Nadya Magnus,Percent_of_Events_won,1.7857142857142856,11.5
Nancy Birnbaum,Percent_of_Events_won,4.3478260869565215,42.0
Nani Dollison,Percent_of_Events_won,20.0,97.5
Natalya Nikitina,Percent_of_Events_won,5.714285714285714,54.0
Natasha Mercier,Percent_of_Events_won,7.5,66.5
Ness Reilly,Percent_of_Events_won,6.0606060606060606,56.0
Ronit Chamani,Percent_of_Events_won,3.7037037037037033,31.0
Samantha Abernathy,Percent_of_Events_won,22.413793103448278,99.0
Samantha Cohen,Percent_of_Events_won,0.0,4.5
Sandra Naujoks,Percent_of_Events_won,16.666666666666664,93.5
Sara Stohler,Percent_of_Events_won,3.571428571428571,28.5
Shirley Rosario,Percent_of_Events_won,15.238095238095239,92.0
Sixiao Li,Percent_of_Events_won,4.615384615384616,45.0
Sosia Jiang,Percent_of_Events_won,12.903225806451612,88.0
Svetlana Gromenkova,Percent_of_Events_won,4.761904761904762,46.0
Thi Xoa Nguyen,Percent_of_Events_won,0.0,4.5
Tiffany Williamson,Percent_of_Events_won,11.76470588235294,83.5
Vanessa Rousso,Percent_of_Events_won,13.23529411764706,89.0
Vanessa Selbst,Percent_of_Events_won,17.441860465116278,95.0
Victoria Coren Mitchell,Percent_of_Events_won,9.523809523809524,75.0
Vivian Im,Percent_of_Events_won,4.3478260869565215,42.0
Vivian Saliba,Percent_of_Events_won,0.0,4.5
Wendy Freedman,Percent_of_Events_won,3.7433155080213902,32.0
Xuan Liu,Percent_of_Events_won,9.25925925925926,74.0
Xuyen Pham,Percent_of_Events_won,7.6923076923076925,68.0
Yaxi Zhu,Percent_of_Events_won,17.647058823529413,96.0
Yuri Ishida,Percent_of_Events_won,8.843537414965986,71.0
