ID,Country,City,Address,Company,Office Size,Contract Start,Contract End
1,United Kingdom,London,22487 Ridgeway Pass,"McLaughlin, Rutherford and Rohan",Medium,9/1/2021,8/1/2025
2,United Kingdom,Manchester,3 Graceland Lane,Nolan-Oberbrunner,Small,6/2/2021,5/2/2023
3,United Kingdom,Newcastle,22 Corben Circle,Schoen and Sons,Large,2/7/2021,1/7/2026
4,United Kingdom,Liverpool,628 Superior Plaza,"Olson, Berge and Walsh",Medium,30/7/2021,29/7/2024
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,24/10/2021,23/10/2024
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,26/8/2021,25/8/2025
7,United Kingdom,Manchester,5364 Blaine Court,Emmerich-Tillman,Large,14/12/2021,13/12/2024
8,United Kingdom,Liverpool,9838 Kennedy Street,McClure and Sons,Large,28/9/2021,27/9/2026
9,United Kingdom,London,25492 Brown Pass,Bergnaum-Parisian,Small,23/8/2021,22/8/2023
10,United Kingdom,London,6969 Blackbird Terrace,Vandervort and Sons,Medium,22/10/2021,21/10/2025
11,United Kingdom,Manchester,63246 Thackeray Crossing,"Maggio, Halvorson and Morissette",Small,8/9/2021,7/9/2023
12,United Kingdom,Manchester,6939 Glendale Point,"Yost, Bogan and Smith",Medium,6/5/2021,5/5/2025
13,United Kingdom,Bristol,6 Donald Lane,Herzog-Aufderhar,Large,12/9/2021,11/9/2024
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,26/9/2021,25/9/2026
15,United Kingdom,Bristol,8478 Derek Terrace,"Homenick, Brekke and Reichel",Small,29/11/2021,28/11/2023
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,4/5/2021,3/5/2025
17,United Kingdom,Manchester,18 Hudson Street,Stokes-Auer,Medium,22/7/2021,21/7/2024
18,United Kingdom,London,7 Delaware Drive,Corwin Group,Large,5/6/2021,4/6/2023
19,United Kingdom,Newcastle,5468 Canary Park,Franecki LLC,Large,18/3/2021,17/3/2024
20,United Kingdom,Newcastle,277 Orin Lane,Dietrich-Hagenes,Medium,21/5/2021,20/5/2024