,Size_Value,Product,Store,Scent
5,250,L17,Lewisham,Lemongrass
6,250,B16,Wimbledon,Mint
8,250,B20,Wimbledon,Raspberry
15,250,B19,Wimbledon,Lavender
26,250,L19,Wimbledon,Lavender
30,250,B16,Lewisham,Mint
40,250,L17,Lewisham,Lemongrass
44,250,B18,Wimbledon,Lime
46,Multi-Size,L32,Wimbledon,Lemongrass
47,Multi-Size,L31,Lewisham,Coffee
48,Multi-Size,B34,Lewisham,Lavender
63,Multi-Size,L32,Wimbledon,Lemongrass
102,500,B22,Wimbledon,Lemon
104,500,L25,Wimbledon,Rose
108,500,B21,Wimbledon,Mint
112,500,L21,Wimbledon,Coffee
117,500,B24,Lewisham,Lavender
118,500,B22,Wimbledon,Lemon
128,500,B21,Wimbledon,Mint
142,500,L21,Lewisham,Coffee
143,500,L21,Lewisham,Coffee
146,500,B22,Lewisham,Lemon
161,50,L8,Wimbledon,Strawberry
174,50,B6,Lewisham,Mint
188,50,L8,Wimbledon,Strawberry
191,100,L12,Lewisham,Lemongrass
208,100,B12,Lewisham,Lemon
210,100,L13,Wimbledon,Strawberry
217,100,L15,Lewisham,Rose
220,100,B15,Lewisham,Raspberry
223,25,B2,Lewisham,Lemon
231,25,L2,Lewisham,Lemongrass
237,25,L3,Wimbledon,Strawberry
238,25,L3,Lewisham,Strawberry
241,25,B3,Lewisham,Lime
246,25,L1,Lewisham,Coffee
252,25,B1,Lewisham,Mint
255,25,B4,Wimbledon,Lavender
286,1000,L27,Lewisham,Lemongrass
291,1000,L27,Wimbledon,Lemongrass
