,Product,Size_Value,Scent,Sales with wrong size
0,B1,25,Mint,5
1,B10,50,Raspberry,2
2,B11,100,Mint,5
3,B12,100,Lemon,1
4,B13,100,Lime,7
5,B14,100,Lavender,5
6,B15,100,Raspberry,3
7,B16,250,Mint,1
8,B17,250,Lemon,2
9,B18,250,Lime,5
10,B19,250,Lavender,4
11,B2,25,Lemon,5
12,B20,250,Raspberry,4
13,B21,500,Mint,3
14,B22,500,Lemon,5
15,B23,500,Lime,8
16,B24,500,Lavender,5
17,B25,500,Raspberry,4
18,B26,1000,Mint,6
19,B27,1000,Lemon,5
20,B28,1000,Lime,3
21,B29,1000,Lavender,3
22,B3,25,Lime,4
23,B30,1000,Raspberry,2
24,B31,Multi-Size,Mint,4
25,B32,Multi-Size,Lemon,2
26,B33,Multi-Size,Lime,1
27,B34,Multi-Size,Lavender,6
28,B35,Multi-Size,Raspberry,2
29,B4,25,Lavender,4
30,B5,25,Raspberry,4
31,B6,50,Mint,5
32,B7,50,Lemon,2
33,B8,50,Lime,4
34,L1,25,Coffee,6
35,L10,50,Rose,4
36,L11,100,Coffee,3
37,L12,100,Lemongrass,3
38,L13,100,Strawberry,3
39,L14,100,Lavender,2
40,L15,100,Rose,4
41,L16,250,Coffee,4
42,L17,250,Lemongrass,6
43,L18,250,Strawberry,4
44,L19,250,Lavender,3
45,L2,25,Lemongrass,6
46,L20,250,Rose,2
47,L21,500,Coffee,6
48,L23,500,Strawberry,4
49,L24,500,Lavender,4
50,L25,500,Rose,5
51,L26,1000,Coffee,2
52,L27,1000,Lemongrass,7
53,L28,1000,Strawberry,5
54,L29,1000,Lavender,4
55,L3,25,Strawberry,1
56,L30,1000,Rose,7
57,L31,Multi-Size,Coffee,6
58,L32,Multi-Size,Lemongrass,3
59,L33,Multi-Size,Strawberry,3
60,L35,Multi-Size,Rose,5
61,L4,25,Lavender,5
62,L5,25,Rose,3
63,L6,50,Coffee,4
64,L7,50,Lemongrass,7
65,L8,50,Strawberry,3
66,L9,50,Lavender,6
