Artist Name,Overall Rank,2015,2016,2017,2018,2019,2020,2021,2022
Shinedown,1,1.0,7.0,4.0,14.0,66.0,23.0,367.0,336.0
Eminem,2,82.0,1.0,5.0,9.0,3.0,2.0,52.0,
ONE OK ROCK,3,12.0,3.0,1.0,3.0,4.0,207.0,241.0,
Five Finger Death Punch,4,334.0,4.0,3.0,2.0,6.0,4.0,100.0,
Seether,5,4.0,6.0,24.0,118.0,34.0,49.0,135.0,
Papa Roach,6,16.0,40.0,2.0,6.0,16.0,69.0,170.0,72.0
3 Doors Down,7,3.0,8.0,50.0,144.0,,646.0,,
Stone Sour,8,11.0,57.0,20.0,12.0,26.0,11.0,7.0,170.0
Foo Fighters,9,5.0,11.0,48.0,92.0,62.0,,14.0,
Nickelback,10,2.0,39.0,47.0,332.0,433.0,,,
Zero-Project,11,,2.0,7.0,129.0,,,435.0,67.0
Twenty One Pilots,12,,194.0,29.0,182.0,1.0,28.0,4.0,172.0
Three Days Grace,13,6.0,43.0,22.0,51.0,271.0,116.0,317.0,
Beissoul & Einius,14,,,,,2.0,6.0,10.0,338.0
Gorillaz,15,,298.0,,1.0,9.0,62.0,19.0,
Avenged Sevenfold,16,54.0,25.0,10.0,11.0,67.0,36.0,92.0,
Linkin Park,17,30.0,15.0,18.0,23.0,81.0,26.0,266.0,
RADWIMPS,18,,14.0,6.0,13.0,43.0,,181.0,
L'Arc-en-Ciel,19,10.0,28.0,147.0,96.0,207.0,,,
Slipknot,20,75.0,17.0,13.0,42.0,105.0,19.0,132.0,113.0
Thirty Seconds To Mars,21,9.0,44.0,51.0,,653.0,483.0,,
Disturbed,22,49.0,10.0,12.0,41.0,50.0,,552.0,
Archive,23,,,,,,1.0,2.0,33.0
Green Day,24,41.0,5.0,,267.0,287.0,48.0,57.0,181.0
Trenchcoat,25,13.0,97.0,21.0,16.0,315.0,631.0,,
Staind,26,8.0,70.0,55.0,,449.0,190.0,,
Breaking Benjamin,27,19.0,79.0,15.0,24.0,446.0,95.0,256.0,
Hollywood Undead,28,18.0,,52.0,8.0,61.0,,742.0,507.0
Vitamin String Quartet,29,7.0,,,,,,,
MAN WITH A MISSION,30,,,23.0,5.0,15.0,,21.0,285.0
Blue October,31,17.0,18.0,,,,393.0,,
Billy Talent,32,24.0,27.0,,53.0,119.0,502.0,327.0,28.0
Hoobastank,33,22.0,21.0,68.0,50.0,520.0,,,
Crush 40,34,,59.0,9.0,32.0,,,,
Bullet For My Valentine,35,39.0,65.0,30.0,47.0,398.0,,32.0,318.0
THE ORAL CIGARETTES,36,,,11.0,15.0,51.0,,313.0,
Milky Chance,37,,,,4.0,24.0,177.0,625.0,3.0
KANA-BOON,38,,250.0,19.0,19.0,17.0,239.0,158.0,36.0
Darren Korb,39,289.0,68.0,111.0,82.0,5.0,187.0,30.0,
Smile Empty Soul,40,20.0,103.0,222.0,49.0,21.0,515.0,269.0,
Garbage,41,,111.0,,,545.0,5.0,8.0,
WagakkiBand,42,,,8.0,20.0,,,,
BRADIO,43,,105.0,16.0,28.0,19.0,,608.0,108.0
Killswitch Engage,44,204.0,13.0,73.0,18.0,158.0,,,
Atmosphere,45,,,14.0,56.0,,108.0,35.0,
coldrain,46,,61.0,17.0,37.0,59.0,,637.0,
Daughtry,47,33.0,23.0,155.0,,,,680.0,
Creed,48,15.0,,185.0,,,647.0,,
Hans Zimmer,49,14.0,,,,,,,
Portishead,50,,,,,,3.0,669.0,275.0
Trapt,51,44.0,36.0,60.0,244.0,,,545.0,
Sixx:A.M.,52,28.0,78.0,163.0,347.0,494.0,,112.0,315.0
Röyksopp,53,,,,,,7.0,6.0,9.0
Theory of a Deadman,54,27.0,124.0,58.0,,605.0,616.0,746.0,
Volbeat,55,243.0,56.0,49.0,174.0,13.0,,503.0,190.0
Lit,56,32.0,51.0,,217.0,,,360.0,
The Pretty Reckless,57,,,,,,,1.0,
Les Friction,58,,16.0,216.0,130.0,166.0,231.0,196.0,
Chevelle,59,37.0,92.0,42.0,241.0,411.0,,,
Pay money To my Pain,60,,49.0,35.0,35.0,85.0,,,
Fall Out Boy,61,60.0,38.0,,117.0,128.0,,876.0,
Ramin Djawadi,62,394.0,33.0,,390.0,,17.0,147.0,
Korn,63,92.0,54.0,64.0,162.0,,71.0,897.0,65.0
Video Games Live,64,358.0,34.0,39.0,78.0,645.0,,,
Yellowcard,65,,9.0,,,,,,
One Less Reason,66,21.0,156.0,,252.0,370.0,,,
Big Bad Voodoo Daddy,67,26.0,,66.0,,418.0,,,
Skillet,68,214.0,,27.0,29.0,150.0,155.0,255.0,383.0
Jamie Christopherson,69,,26.0,53.0,131.0,,632.0,,537.0
Kavinsky,70,,22.0,138.0,54.0,828.0,456.0,477.0,
GlitchxCity,71,,,25.0,121.0,195.0,512.0,172.0,13.0
mabanua,72,,,,,8.0,87.0,634.0,6.0
Von Wegen Lisbeth,73,,,,10.0,663.0,184.0,17.0,
Corey Taylor,74,,,,,,21.0,3.0,62.0
Dmitri Shostakovich,75,,29.0,250.0,59.0,83.0,,,
Elton John,76,25.0,,,,,,192.0,
Philip Glass,77,23.0,,,,,,402.0,
Paramore,78,116.0,30.0,206.0,318.0,426.0,,739.0,
Red Hot Chili Peppers,79,220.0,32.0,,83.0,393.0,,230.0,193.0
Slash,80,,,188.0,,,,5.0,4.0
Alter Bridge,81,35.0,,,,131.0,639.0,41.0,
Scott Stapp,82,,12.0,,,,,,
zebrahead,83,,24.0,232.0,,550.0,563.0,193.0,
Hurt,84,29.0,174.0,,,,378.0,,
In This Moment,85,46.0,148.0,110.0,,,90.0,276.0,
X JAPAN,86,230.0,20.0,,218.0,,,,
Halestorm,87,38.0,355.0,84.0,378.0,,,257.0,
Justice,88,,35.0,,160.0,532.0,58.0,,
Badflower,89,,,,,58.0,24.0,9.0,276.0
Rise Against,90,59.0,132.0,,178.0,47.0,492.0,376.0,
Nobuo Uematsu,91,373.0,19.0,,,,444.0,,
Puddle Of Mudd,92,42.0,234.0,59.0,,,638.0,,
Frédéric Chopin,93,40.0,,,44.0,,599.0,,
Sum 41,94,223.0,37.0,261.0,122.0,199.0,536.0,,
UNKLE,95,,,,,,9.0,114.0,97.0
Daddy Was a Milkman,96,,,,,14.0,30.0,33.0,
Tinez Roots Club,97,31.0,,,,,,,
Trivium,98,398.0,94.0,74.0,36.0,42.0,,810.0,
LAST ALLIANCE,99,282.0,69.0,76.0,43.0,156.0,,,
Miracle Of Sound,100,,63.0,89.0,404.0,,507.0,60.0,215.0
