Store Name,Region,Quantity,Present in N orders,Sale Value
Chelsea,West,1,50,9928.69
Chelsea,West,2,49,9279.84
Chelsea,West,4,54,10037.28
Dulwich,East,1,55,9971.78
Dulwich,East,2,62,11115.21
Dulwich,East,4,54,9069.22
Lewisham,East,1,63,12815.77
Lewisham,East,2,51,10846.53
Lewisham,East,4,73,12023.33
Notting Hill,West,1,49,9679.22
Notting Hill,West,2,60,10799.34
Notting Hill,West,4,60,10744.0
Shoreditch,East,1,54,9448.98
Shoreditch,East,2,67,11679.75
Shoreditch,East,4,57,8362.59
Wimbledon,West,1,61,10615.26
Wimbledon,West,2,60,11776.84
Wimbledon,West,4,67,13170.55
